reprov_fund_total,reprov_fund_anos_finais,reprov_med_total,reprov_med_1serie,pct_internet,pct_biblioteca,pct_lab_informatica,pct_quadra,pct_agua_potavel,pct_sem_esgoto,pct_sem_acessibilidade,pct_alimentacao,qt_salas_media,localizacao_Rural,localizacao_Total,localizacao_Urbana,dependencia_adm_Estadual,dependencia_adm_Federal,dependencia_adm_Municipal,dependencia_adm_Privada,dependencia_adm_Total
-0.19898059764904946,-0.39647148977528696,-0.7764118146706566,-0.8549244326322428,0.3174959920639961,1.3557834612850943,-1.0851465885307117,1.577867925116836,0.2095902641568797,-0.1910640456559906,-0.7213936644777095,0.42111583825199994,0.21457654192696324,False,False,True,True,False,False,False,False
-0.8503090999501933,-0.9358504290742489,-0.666740107875037,-0.6575760342716388,0.3174959920639961,-1.2813615800090281,-1.0851465885307117,-1.2961494988218767,0.2095902641568797,-0.1910640456559906,-0.7213936644777095,-3.3941444923525124,-0.5550363582893376,False,True,False,False,False,False,True,False
1.3207859077202861,-0.08529133248742446,-0.8175387047190139,-0.6396352707843111,0.3174959920639961,-1.2813615800090281,-1.0851465885307117,-1.2961494988218767,0.2095902641568797,-0.1910640456559906,-0.7213936644777095,0.42111583825199994,-0.939842808397488,True,False,False,False,False,True,False,False
0.45234790465209435,0.7030317326418276,0.04612598629649039,0.13181755917077753,0.3174959920639961,-0.7539325717502037,0.8350692795692867,-1.0087477564280054,0.2095902641568797,-0.1910640456559906,-0.7213936644777095,0.42111583825199994,-0.3703292622374254,False,False,True,False,False,True,False,False
2.026391785213192,3.0472555842103923,0.004999096248133064,0.13181755917077753,0.3174959920639961,-1.2813615800090281,-1.0851465885307117,-1.0087477564280054,0.2095902641568797,-0.1910640456559906,-0.3779315042787721,0.42111583825199994,-0.6473899063152937,False,True,False,False,False,True,False,False
1.4293406581038102,1.4083734224943163,0.10096183969430012,0.6520997003032792,0.3174959920639961,-0.7539325717502037,-0.5365134833592836,-1.2961494988218767,0.2095902641568797,-0.1910640456559906,0.65245497631804,-1.1049882939898048,-0.12405313416820916,False,False,True,False,False,False,False,True
0.04526759071387945,0.26737951243881986,0.6493203736723981,0.32916595753138156,0.3174959920639961,-0.2670750256651348,0.8139680062934624,0.9146331349771334,-0.5260943216850488,0.6219336781175313,-0.7213936644777095,-0.16584728953330968,-0.03406762583522621,False,True,False,False,False,False,False,True
-0.41609009841609734,-0.08529133248742446,-0.8175387047190139,-0.6396352707843111,-0.4040590569850313,-0.6953293486103344,-1.0851465885307117,-0.33814369084230594,0.2095902641568797,-0.1910640456559906,-0.33976904203444575,0.42111583825199994,-0.8799840272695535,True,False,False,False,False,True,False,False
-0.6060609115872644,-0.7283969908823404,-0.8312476680684665,-0.9266874865815534,0.3174959920639961,-1.2813615800090281,-1.0851465885307117,-1.2961494988218767,0.2095902641568797,-0.1910640456559906,2.7132279375116637,0.42111583825199994,4.678331363181508,True,False,False,True,False,False,False,False
-0.7417543495666693,-0.8113783661591037,-0.41997876758489294,-0.49610916288569007,0.12070825141426043,-0.5488212907606608,-0.35086490736693166,-0.07686937957515017,0.11298521753117327,-0.1910640456559906,1.0306102840118192,-2.469232897054449,0.3467322924691562,False,False,True,False,False,False,True,False
-0.6060609115872644,-0.6661609594247679,0.2380514731888246,0.5803366463539686,0.3174959920639961,0.7602990971219055,-0.15600987815974485,0.9288962487435783,0.2095902641568797,-0.1910640456559906,-0.7213936644777095,-1.9172695256668946,0.4777345013557628,False,False,True,False,False,False,True,False
1.1579537821450003,0.5993050135458734,0.9509175673603522,1.154441077948453,0.3174959920639961,0.037210940638033055,1.658018937326429,1.577867925116836,0.2095902641568797,-0.1910640456559906,-0.7213936644777095,0.42111583825199994,0.6763442820567437,False,False,True,True,False,False,False,False
-0.19898059764904946,-0.3757261459560961,2.0202167086176432,2.733228264833285,0.3174959920639961,0.36685407079979837,0.9722275558621437,1.218615747124497,0.2095902641568797,-0.1910640456559906,0.1372617360196339,0.42111583825199994,-0.07402829565414959,False,True,False,True,False,False,False,False
1.375063282912048,2.1552057999851866,0.8412458605647325,1.513256347695006,0.3174959920639961,0.4767351141870532,0.7436304287073817,0.6198621171372648,0.2095902641568797,-0.1910640456559906,0.42348020285208154,0.42111583825199994,-0.0932686181595571,False,False,True,False,False,False,False,True
